2016-01-31, 23:47:03, 89100000, 91785714, 41964.28, 128, -26.96, -27.94, -28.99, -28.77, -27.20, -25.53, -27.67, -28.00, -27.07, -26.08, -23.20, -26.28, -25.97, -26.15, -26.46, -25.08, -25.62, -24.68, -25.74, -25.55, -24.83, -23.13, -26.56, -24.45, -25.03, -25.26, -24.38, -24.65, -23.71, -24.49, -23.76, -23.41, -22.98, -22.98, -22.15, -21.76, -20.34, -19.57, -18.50, -16.34, -13.66, -9.06, 1.02, 5.58, -7.67, -13.03, -15.80, -17.69, -19.72, -20.69, -21.61, -22.28, -22.85, -22.72, -21.86, -24.06, -25.00, -24.91, -25.24, -26.22, -27.58, -27.31, -28.03, -27.46, -27.46
2016-01-31, 23:47:03, 91785714, 94471428, 41964.28, 128, -33.99, -32.50, -32.52, -32.69, -30.10, -30.19, -27.06, -26.35, -25.36, -27.08, -28.07, -26.23, -26.93, -25.68, -27.90, -26.26, -26.95, -26.33, -27.72, -27.27, -26.21, -27.55, -26.20, -27.58, -25.63, -27.52, -26.86, -26.03, -27.50, -27.12, -27.17, -25.95, -25.74, -25.74, -27.79, -26.27, -26.14, -27.56, -26.33, -27.15, -27.20, -27.93, -27.54, -28.53, -26.88, -27.90, -27.68, -27.38, -28.25, -26.91, -27.15, -27.71, -28.09, -27.57, -28.74, -29.20, -29.07, -29.57, -30.16, -31.22, -31.80, -31.34, -33.68, -33.35, -33.35
2016-01-31, 23:47:03, 94471428, 97157142, 41964.28, 128, -34.08, -33.67, -33.38, -31.93, -31.98, -30.44, -30.02, -29.56, -28.42, -28.94, -28.35, -27.86, -27.59, -27.78, -28.08, -28.59, -27.99, -27.76, -27.44, -27.42, -27.11, -28.09, -28.12, -26.98, -28.07, -28.28, -29.05, -27.61, -27.85, -26.30, -25.83, -27.78, -27.57, -27.57, -26.37, -28.07, -28.15, -28.19, -27.38, -28.30, -28.54, -28.85, -28.67, -28.34, -28.42, -26.80, -28.36, -26.42, -25.27, -26.00, -27.77, -28.25, -28.73, -28.92, -28.73, -29.91, -29.06, -29.31, -30.46, -31.59, -31.17, -32.66, -33.96, -34.46, -34.46
2016-01-31, 23:47:03, 97157142, 99842856, 41964.28, 128, -8.52, -13.17, -13.61, -18.65, -20.50, -22.14, -22.09, -22.01, -23.24, -22.79, -23.47, -22.17, -21.45, -21.58, -22.29, -21.95, -20.85, -17.24, -10.04, -10.44, -8.17, -7.84, -4.00, -2.12, -0.10, -0.72, -2.10, -4.56, -6.33, -7.33, -10.20, -8.62, -12.25, -12.25, -17.48, -21.23, -22.29, -22.89, -23.67, -23.79, -23.33, -24.40, -24.13, -24.09, -24.32, -24.58, -24.28, -24.43, -23.76, -23.40, -22.67, -22.01, -22.32, -21.47, -20.27, -19.41, -17.73, -9.68, -4.05, -2.80, -0.27, 2.13, 0.25, -4.36, -4.36
2016-01-31, 23:47:03, 99842856, 102528570, 41964.28, 128, -15.91, -15.01, -13.60, -14.21, -15.72, -16.11, -15.53, -14.24, -14.78, -15.06, -15.14, -13.59, -12.71, -11.63, -12.91, -13.95, -13.93, -13.47, -12.77, -12.81, -12.42, -12.00, -10.97, -10.17, -8.57, -8.86, -8.38, -7.34, -6.19, -4.68, -2.90, -0.66, 10.66, 10.66, 18.00, 18.25, 14.36, 4.03, -0.11, -2.55, -4.37, -5.91, -7.09, -8.15, -8.97, -8.63, -10.09, -10.60, -11.78, -12.37, -12.54, -12.85, -13.47, -13.88, -14.14, -13.70, -12.07, -12.65, -14.28, -15.46, -15.36, -15.24, -14.92, -15.76, -15.76
2016-01-31, 23:47:03, 102528570, 105214284, 41964.28, 128, -31.27, -32.98, -31.19, -32.74, -33.20, -32.75, -31.13, -30.78, -31.64, -31.23, -31.79, -31.54, -31.55, -30.06, -30.48, -30.68, -31.02, -29.17, -29.21, -29.51, -29.75, -30.71, -30.76, -30.53, -29.88, -30.45, -30.32, -30.14, -28.88, -29.15, -29.40, -29.02, -29.10, -29.10, -28.88, -28.47, -29.81, -28.62, -29.10, -28.58, -28.66, -29.43, -28.50, -28.31, -29.12, -30.01, -28.60, -29.44, -28.76, -29.41, -27.89, -25.70, -21.87, -20.92, -26.05, -29.16, -30.63, -30.03, -31.29, -31.58, -33.29, -33.66, -32.70, -31.45, -31.45
2016-01-31, 23:47:03, 105214284, 107899998, 41964.28, 128, -30.68, -31.74, -31.74, -31.33, -31.59, -29.58, -28.71, -27.93, -27.05, -27.29, -26.52, -26.44, -25.88, -26.41, -26.65, -25.70, -25.41, -26.36, -25.53, -26.37, -25.80, -25.92, -25.50, -25.33, -26.25, -25.91, -25.83, -25.29, -26.43, -25.41, -25.31, -24.36, -24.94, -24.94, -24.06, -22.94, -24.81, -23.41, -24.06, -25.88, -26.06, -25.45, -25.74, -24.97, -23.02, -23.38, -24.74, -26.23, -25.27, -24.92, -23.46, -26.30, -25.75, -25.82, -26.42, -26.94, -26.97, -26.46, -28.61, -29.16, -29.52, -30.53, -32.00, -31.43, -31.43
2016-01-31, 23:47:05, 89100000, 91785714, 41964.28, 768, -19.75, -20.09, -21.16, -21.00, -20.23, -17.85, -19.41, -20.03, -19.23, -18.73, -16.06, -17.10, -18.13, -17.85, -18.13, -17.69, -16.82, -16.71, -18.28, -18.04, -17.92, -15.85, -16.98, -17.49, -17.29, -17.43, -16.95, -16.47, -16.25, -16.49, -15.96, -15.26, -14.65, -14.65, -14.68, -13.87, -13.40, -12.31, -11.14, -9.38, -7.20, -3.33, 4.41, 13.83, 7.37, -1.76, -6.35, -8.86, -10.61, -12.09, -13.14, -13.86, -14.81, -14.40, -14.45, -16.25, -17.00, -17.35, -17.64, -18.07, -18.97, -19.42, -20.11, -19.73, -19.73
2016-01-31, 23:47:05, 91785714, 94471428, 41964.28, 768, -26.70, -25.95, -25.94, -24.78, -23.85, -23.08, -22.07, -21.31, -19.99, -20.52, -20.12, -20.11, -18.90, -20.08, -19.39, -18.06, -19.41, -19.83, -20.16, -19.65, -19.99, -19.86, -20.06, -19.17, -20.08, -19.79, -19.55, -19.48, -18.62, -19.89, -19.60, -19.83, -20.07, -20.07, -19.86, -19.92, -20.19, -19.64, -19.96, -20.46, -21.02, -19.55, -20.04, -20.75, -19.46, -20.92, -20.70, -21.16, -20.57, -20.04, -21.09, -20.95, -20.71, -20.85, -21.25, -21.24, -22.02, -22.21, -23.83, -24.22, -23.95, -24.14, -26.27, -25.96, -25.96
2016-01-31, 23:47:05, 94471428, 97157142, 41964.28, 768, -29.05, -28.95, -28.44, -27.53, -26.87, -26.06, -25.64, -23.62, -24.09, -23.70, -23.46, -22.29, -23.18, -22.58, -22.55, -21.71, -22.16, -22.48, -21.60, -22.85, -22.50, -22.94, -22.43, -22.70, -23.15, -21.83, -22.78, -22.61, -21.86, -21.35, -21.45, -20.03, -20.81, -20.81, -20.46, -22.41, -21.75, -22.15, -21.97, -22.39, -22.22, -22.05, -22.57, -22.50, -19.80, -21.33, -22.69, -21.27, -20.44, -21.89, -22.04, -22.46, -21.63, -22.13, -23.12, -23.34, -23.16, -24.81, -25.19, -25.84, -26.28, -27.08, -28.06, -28.06, -28.06
2016-01-31, 23:47:05, 97157142, 99842856, 41964.28, 768, -16.14, -20.49, -20.78, -24.06, -25.26, -25.37, -24.96, -24.40, -24.61, -24.03, -22.92, -23.31, -21.59, -23.32, -21.91, -22.40, -20.75, -20.37, -16.24, -17.24, -15.36, -14.93, -11.52, -9.73, -7.78, -8.32, -9.72, -11.99, -13.52, -13.96, -16.72, -15.10, -18.35, -18.35, -21.26, -22.43, -21.32, -22.72, -23.53, -23.02, -22.38, -23.76, -23.70, -23.21, -21.84, -21.67, -18.20, -18.95, -22.72, -23.49, -23.21, -20.63, -23.24, -23.44, -22.65, -23.17, -22.63, -16.79, -11.60, -10.42, -8.00, -5.62, -7.50, -12.03, -12.03
2016-01-31, 23:47:05, 99842856, 102528570, 41964.28, 768, -22.39, -21.64, -20.26, -20.88, -21.90, -22.00, -20.93, -20.55, -20.72, -20.42, -19.69, -16.42, -18.63, -17.76, -19.01, -19.00, -19.82, -19.46, -18.96, -17.96, -18.51, -18.15, -17.61, -16.83, -15.34, -15.52, -15.07, -14.17, -13.16, -11.77, -10.08, -7.89, 3.29, 3.29, 10.64, 11.04, 6.90, -3.30, -7.36, -9.75, -11.50, -12.85, -13.97, -14.95, -15.75, -15.50, -16.61, -16.87, -16.33, -18.09, -17.71, -18.84, -19.36, -19.41, -18.80, -19.69, -18.42, -19.04, -20.51, -21.71, -21.81, -21.53, -21.56, -22.16, -22.16
2016-01-31, 23:47:05, 102528570, 105214284, 41964.28, 768, -29.03, -30.06, -28.59, -28.97, -28.36, -27.42, -25.28, -26.84, -25.65, -25.23, -24.83, -24.95, -24.63, -22.79, -24.06, -24.45, -24.13, -24.93, -23.52, -20.50, -23.69, -24.61, -24.68, -23.59, -24.52, -24.69, -24.73, -23.37, -24.31, -24.12, -23.87, -21.66, -23.16, -23.16, -21.16, -21.84, -23.51, -22.67, -21.37, -23.00, -22.03, -23.60, -22.83, -23.48, -23.44, -23.30, -23.65, -23.31, -23.09, -22.81, -20.64, -20.86, -22.19, -19.75, -21.69, -24.19, -25.06, -25.04, -25.69, -25.93, -26.37, -28.07, -29.07, -29.30, -29.30
2016-01-31, 23:47:05, 105214284, 107899998, 41964.28, 768, -28.76, -29.65, -27.22, -28.58, -27.59, -25.88, -26.05, -25.11, -24.36, -24.88, -24.03, -23.43, -23.04, -23.90, -23.57, -21.47, -22.48, -23.62, -23.17, -23.33, -23.23, -21.70, -22.81, -22.28, -23.42, -23.23, -22.67, -22.59, -23.05, -22.32, -22.25, -20.35, -21.61, -21.61, -19.38, -19.33, -21.59, -18.69, -21.10, -22.67, -22.14, -21.85, -22.91, -22.90, -20.87, -22.11, -22.94, -23.15, -22.32, -21.86, -19.65, -22.93, -22.41, -22.04, -22.98, -23.40, -23.30, -23.09, -25.01, -25.41, -26.33, -27.88, -28.91, -28.85, -28.85
